./Experiments/cifar10-simclr_resnet18-clean
Use GPU: 0 for training
=> creating cnn model 'resnet18'
CIFAR-variant Resnet is loaded
Files already downloaded and verified
Files already downloaded and verified
Initializing Poison data (chosen images, examples, sources, labels) with random seed 7777
main_train.py:124: UserWarning: You have chosen a specific GPU. This will completely disable data parallelism.
  warnings.warn('You have chosen a specific GPU. This will completely '
/home/jianzhang/anaconda3/envs/ctrl/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:152: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
[265-epoch] time:42.735 | knn acc: 79.564 | loss:37.340 | cl_loss:37.340
[266-epoch] time:42.572 | knn acc: 80.099 | loss:37.352 | cl_loss:37.352
[267-epoch] time:42.232 | knn acc: 79.821 | loss:37.338 | cl_loss:37.338
[268-epoch] time:42.470 | knn acc: 81.157 | loss:37.338 | cl_loss:37.338
[269-epoch] time:42.542 | knn acc: 82.257 | loss:37.355 | cl_loss:37.355
[270-epoch] time:42.383 | knn acc: 80.345 | loss:37.346 | cl_loss:37.346
[271-epoch] time:42.238 | knn acc: 80.417 | loss:37.342 | cl_loss:37.342
[272-epoch] time:42.417 | knn acc: 81.301 | loss:37.324 | cl_loss:37.324
[273-epoch] time:42.405 | knn acc: 78.824 | loss:37.336 | cl_loss:37.336
[274-epoch] time:42.257 | knn acc: 80.243 | loss:37.355 | cl_loss:37.355
[275-epoch] time:42.408 | knn acc: 80.921 | loss:37.339 | cl_loss:37.339
[276-epoch] time:42.428 | knn acc: 79.616 | loss:37.310 | cl_loss:37.310
[277-epoch] time:42.539 | knn acc: 80.983 | loss:37.341 | cl_loss:37.341
[278-epoch] time:42.188 | knn acc: 80.181 | loss:37.345 | cl_loss:37.345
[279-epoch] time:42.263 | knn acc: 81.836 | loss:37.331 | cl_loss:37.331
[280-epoch] time:42.526 | knn acc: 80.530 | loss:37.319 | cl_loss:37.319
[281-epoch] time:42.511 | knn acc: 80.551 | loss:37.330 | cl_loss:37.330
[282-epoch] time:42.563 | knn acc: 80.654 | loss:37.337 | cl_loss:37.337
[283-epoch] time:43.200 | knn acc: 79.359 | loss:37.346 | cl_loss:37.346
[284-epoch] time:42.440 | knn acc: 79.431 | loss:37.325 | cl_loss:37.325
[285-epoch] time:42.457 | knn acc: 80.356 | loss:37.297 | cl_loss:37.297
[286-epoch] time:42.666 | knn acc: 80.294 | loss:37.333 | cl_loss:37.333
[287-epoch] time:42.440 | knn acc: 80.417 | loss:37.336 | cl_loss:37.336
[288-epoch] time:42.189 | knn acc: 80.777 | loss:37.308 | cl_loss:37.308
[289-epoch] time:42.548 | knn acc: 81.610 | loss:37.301 | cl_loss:37.301
[290-epoch] time:42.467 | knn acc: 81.589 | loss:37.305 | cl_loss:37.305
[291-epoch] time:42.164 | knn acc: 80.376 | loss:37.324 | cl_loss:37.324
[292-epoch] time:42.364 | knn acc: 79.955 | loss:37.305 | cl_loss:37.305
[293-epoch] time:42.932 | knn acc: 77.734 | loss:37.326 | cl_loss:37.326
[294-epoch] time:42.796 | knn acc: 79.646 | loss:37.299 | cl_loss:37.299
[295-epoch] time:42.491 | knn acc: 81.096 | loss:37.298 | cl_loss:37.298
[296-epoch] time:42.367 | knn acc: 80.376 | loss:37.320 | cl_loss:37.320
[297-epoch] time:42.081 | knn acc: 80.356 | loss:37.300 | cl_loss:37.300
[298-epoch] time:42.379 | knn acc: 81.600 | loss:37.307 | cl_loss:37.307
[299-epoch] time:42.518 | knn acc: 81.970 | loss:37.285 | cl_loss:37.285
[300-epoch] time:42.577 | knn acc: 79.790 | loss:37.297 | cl_loss:37.297
300-th epoch saved
[301-epoch] time:42.249 | knn acc: 79.441 | loss:37.308 | cl_loss:37.308
[302-epoch] time:42.352 | knn acc: 81.086 | loss:37.307 | cl_loss:37.307
[303-epoch] time:42.545 | knn acc: 80.345 | loss:37.295 | cl_loss:37.295
[304-epoch] time:42.460 | knn acc: 80.387 | loss:37.276 | cl_loss:37.276
[305-epoch] time:42.430 | knn acc: 79.564 | loss:37.292 | cl_loss:37.292
[306-epoch] time:42.287 | knn acc: 81.836 | loss:37.283 | cl_loss:37.283
[307-epoch] time:42.400 | knn acc: 81.990 | loss:37.292 | cl_loss:37.292
[308-epoch] time:42.534 | knn acc: 82.381 | loss:37.291 | cl_loss:37.291
[309-epoch] time:42.268 | knn acc: 81.898 | loss:37.292 | cl_loss:37.292
[310-epoch] time:42.086 | knn acc: 80.808 | loss:37.300 | cl_loss:37.300
[311-epoch] time:42.367 | knn acc: 78.063 | loss:37.289 | cl_loss:37.289
[312-epoch] time:42.350 | knn acc: 78.279 | loss:37.299 | cl_loss:37.299
[313-epoch] time:42.634 | knn acc: 80.983 | loss:37.300 | cl_loss:37.300
[314-epoch] time:42.457 | knn acc: 81.507 | loss:37.276 | cl_loss:37.276
[315-epoch] time:42.534 | knn acc: 81.414 | loss:37.271 | cl_loss:37.271
[316-epoch] time:42.506 | knn acc: 81.219 | loss:37.274 | cl_loss:37.274
[317-epoch] time:42.446 | knn acc: 80.685 | loss:37.297 | cl_loss:37.297
[318-epoch] time:42.606 | knn acc: 80.366 | loss:37.276 | cl_loss:37.276
[319-epoch] time:42.549 | knn acc: 79.369 | loss:37.238 | cl_loss:37.238
[320-epoch] time:42.261 | knn acc: 81.260 | loss:37.282 | cl_loss:37.282
[321-epoch] time:42.614 | knn acc: 79.677 | loss:37.240 | cl_loss:37.240
[322-epoch] time:42.573 | knn acc: 81.723 | loss:37.280 | cl_loss:37.280
[323-epoch] time:42.639 | knn acc: 82.257 | loss:37.284 | cl_loss:37.284
[324-epoch] time:42.438 | knn acc: 80.088 | loss:37.270 | cl_loss:37.270
[325-epoch] time:42.432 | knn acc: 79.451 | loss:37.269 | cl_loss:37.269
[326-epoch] time:42.761 | knn acc: 80.921 | loss:37.246 | cl_loss:37.246
[327-epoch] time:42.536 | knn acc: 81.199 | loss:37.270 | cl_loss:37.270
[328-epoch] time:42.613 | knn acc: 80.983 | loss:37.260 | cl_loss:37.260
[329-epoch] time:42.593 | knn acc: 80.572 | loss:37.246 | cl_loss:37.246
[330-epoch] time:42.544 | knn acc: 80.931 | loss:37.282 | cl_loss:37.282
[331-epoch] time:42.219 | knn acc: 80.952 | loss:37.246 | cl_loss:37.246
[332-epoch] time:42.497 | knn acc: 82.113 | loss:37.279 | cl_loss:37.279
[333-epoch] time:42.345 | knn acc: 81.414 | loss:37.265 | cl_loss:37.265
[334-epoch] time:42.414 | knn acc: 79.410 | loss:37.282 | cl_loss:37.282
[335-epoch] time:42.439 | knn acc: 81.312 | loss:37.245 | cl_loss:37.245
[336-epoch] time:42.733 | knn acc: 80.387 | loss:37.250 | cl_loss:37.250
[337-epoch] time:42.629 | knn acc: 82.556 | loss:37.253 | cl_loss:37.253
[338-epoch] time:42.367 | knn acc: 80.633 | loss:37.239 | cl_loss:37.239
[339-epoch] time:42.296 | knn acc: 81.157 | loss:37.247 | cl_loss:37.247
[340-epoch] time:42.706 | knn acc: 80.798 | loss:37.232 | cl_loss:37.232
[341-epoch] time:42.761 | knn acc: 79.040 | loss:37.241 | cl_loss:37.241
[342-epoch] time:42.321 | knn acc: 79.780 | loss:37.255 | cl_loss:37.255
[343-epoch] time:42.520 | knn acc: 81.312 | loss:37.259 | cl_loss:37.259
[344-epoch] time:42.281 | knn acc: 81.014 | loss:37.234 | cl_loss:37.234
[345-epoch] time:42.245 | knn acc: 80.150 | loss:37.231 | cl_loss:37.231
[346-epoch] time:42.446 | knn acc: 81.682 | loss:37.235 | cl_loss:37.235
[347-epoch] time:42.656 | knn acc: 80.962 | loss:37.229 | cl_loss:37.229
[348-epoch] time:42.544 | knn acc: 81.733 | loss:37.224 | cl_loss:37.224
[349-epoch] time:42.318 | knn acc: 81.260 | loss:37.230 | cl_loss:37.230
[350-epoch] time:42.339 | knn acc: 79.780 | loss:37.230 | cl_loss:37.230
[351-epoch] time:42.427 | knn acc: 79.780 | loss:37.234 | cl_loss:37.234
[352-epoch] time:42.356 | knn acc: 80.633 | loss:37.213 | cl_loss:37.213
[353-epoch] time:42.350 | knn acc: 80.489 | loss:37.204 | cl_loss:37.204
[354-epoch] time:42.458 | knn acc: 83.028 | loss:37.227 | cl_loss:37.227
[355-epoch] time:42.289 | knn acc: 80.921 | loss:37.214 | cl_loss:37.214
[356-epoch] time:42.361 | knn acc: 80.356 | loss:37.191 | cl_loss:37.191
[357-epoch] time:42.521 | knn acc: 79.544 | loss:37.228 | cl_loss:37.228
[358-epoch] time:42.568 | knn acc: 81.877 | loss:37.237 | cl_loss:37.237
[359-epoch] time:42.260 | knn acc: 80.931 | loss:37.218 | cl_loss:37.218
[360-epoch] time:42.681 | knn acc: 80.859 | loss:37.215 | cl_loss:37.215
[361-epoch] time:42.245 | knn acc: 82.658 | loss:37.215 | cl_loss:37.215
[362-epoch] time:42.302 | knn acc: 80.983 | loss:37.217 | cl_loss:37.217
[363-epoch] time:42.536 | knn acc: 81.137 | loss:37.201 | cl_loss:37.201
[364-epoch] time:42.603 | knn acc: 81.168 | loss:37.222 | cl_loss:37.222
[365-epoch] time:42.567 | knn acc: 80.458 | loss:37.200 | cl_loss:37.200
[366-epoch] time:42.537 | knn acc: 82.257 | loss:37.220 | cl_loss:37.220
[367-epoch] time:49.022 | knn acc: 81.075 | loss:37.214 | cl_loss:37.214
[368-epoch] time:55.791 | knn acc: 82.011 | loss:37.231 | cl_loss:37.231
[369-epoch] time:48.804 | knn acc: 80.582 | loss:37.204 | cl_loss:37.204
[370-epoch] time:42.316 | knn acc: 79.595 | loss:37.202 | cl_loss:37.202
[371-epoch] time:42.530 | knn acc: 78.351 | loss:37.194 | cl_loss:37.194
[372-epoch] time:42.480 | knn acc: 79.585 | loss:37.204 | cl_loss:37.204
[373-epoch] time:42.257 | knn acc: 80.201 | loss:37.184 | cl_loss:37.184
[374-epoch] time:42.515 | knn acc: 82.432 | loss:37.194 | cl_loss:37.194
[375-epoch] time:42.220 | knn acc: 80.654 | loss:37.180 | cl_loss:37.180
[376-epoch] time:42.225 | knn acc: 80.006 | loss:37.195 | cl_loss:37.195
[377-epoch] time:42.186 | knn acc: 81.528 | loss:37.196 | cl_loss:37.196
[378-epoch] time:42.266 | knn acc: 81.024 | loss:37.191 | cl_loss:37.191
[379-epoch] time:42.184 | knn acc: 80.561 | loss:37.190 | cl_loss:37.190
[380-epoch] time:42.511 | knn acc: 82.257 | loss:37.205 | cl_loss:37.205
[381-epoch] time:42.366 | knn acc: 80.777 | loss:37.183 | cl_loss:37.183
[382-epoch] time:42.579 | knn acc: 80.808 | loss:37.180 | cl_loss:37.180
[383-epoch] time:42.550 | knn acc: 82.401 | loss:37.177 | cl_loss:37.177
[384-epoch] time:42.308 | knn acc: 82.011 | loss:37.178 | cl_loss:37.178
[385-epoch] time:42.124 | knn acc: 81.384 | loss:37.189 | cl_loss:37.189
[386-epoch] time:42.224 | knn acc: 80.222 | loss:37.182 | cl_loss:37.182
[387-epoch] time:42.205 | knn acc: 81.856 | loss:37.164 | cl_loss:37.164
[388-epoch] time:42.277 | knn acc: 82.504 | loss:37.171 | cl_loss:37.171
[389-epoch] time:42.293 | knn acc: 82.206 | loss:37.169 | cl_loss:37.169
[390-epoch] time:42.194 | knn acc: 81.291 | loss:37.164 | cl_loss:37.164
[391-epoch] time:42.236 | knn acc: 81.990 | loss:37.156 | cl_loss:37.156
[392-epoch] time:42.351 | knn acc: 81.620 | loss:37.167 | cl_loss:37.167
[393-epoch] time:42.422 | knn acc: 82.155 | loss:37.178 | cl_loss:37.178
[394-epoch] time:42.314 | knn acc: 81.877 | loss:37.155 | cl_loss:37.155
[395-epoch] time:42.175 | knn acc: 82.792 | loss:37.157 | cl_loss:37.157
[396-epoch] time:42.216 | knn acc: 81.055 | loss:37.171 | cl_loss:37.171
[397-epoch] time:42.178 | knn acc: 82.627 | loss:37.162 | cl_loss:37.162
[398-epoch] time:42.430 | knn acc: 81.497 | loss:37.150 | cl_loss:37.150
[399-epoch] time:42.311 | knn acc: 83.193 | loss:37.147 | cl_loss:37.147
[400-epoch] time:42.072 | knn acc: 81.990 | loss:37.143 | cl_loss:37.143
400-th epoch saved
[401-epoch] time:42.572 | knn acc: 81.610 | loss:37.142 | cl_loss:37.142
[402-epoch] time:42.297 | knn acc: 81.014 | loss:37.157 | cl_loss:37.157
[403-epoch] time:42.497 | knn acc: 81.363 | loss:37.135 | cl_loss:37.135
[404-epoch] time:42.532 | knn acc: 81.528 | loss:37.152 | cl_loss:37.152
[405-epoch] time:42.627 | knn acc: 82.648 | loss:37.148 | cl_loss:37.148
[406-epoch] time:42.258 | knn acc: 82.124 | loss:37.161 | cl_loss:37.161
[407-epoch] time:42.257 | knn acc: 81.990 | loss:37.118 | cl_loss:37.118
[408-epoch] time:42.371 | knn acc: 83.141 | loss:37.138 | cl_loss:37.138
[409-epoch] time:42.516 | knn acc: 80.818 | loss:37.131 | cl_loss:37.131
[410-epoch] time:42.382 | knn acc: 82.185 | loss:37.140 | cl_loss:37.140
[411-epoch] time:42.230 | knn acc: 79.595 | loss:37.147 | cl_loss:37.147
[412-epoch] time:42.650 | knn acc: 83.008 | loss:37.136 | cl_loss:37.136
[413-epoch] time:42.356 | knn acc: 81.137 | loss:37.127 | cl_loss:37.127
[414-epoch] time:42.431 | knn acc: 82.144 | loss:37.132 | cl_loss:37.132
[415-epoch] time:42.237 | knn acc: 83.409 | loss:37.129 | cl_loss:37.129
[416-epoch] time:42.461 | knn acc: 82.792 | loss:37.131 | cl_loss:37.131
[417-epoch] time:42.249 | knn acc: 81.661 | loss:37.132 | cl_loss:37.132
[418-epoch] time:42.131 | knn acc: 81.548 | loss:37.109 | cl_loss:37.109
[419-epoch] time:42.355 | knn acc: 80.921 | loss:37.129 | cl_loss:37.129
[420-epoch] time:42.468 | knn acc: 80.602 | loss:37.110 | cl_loss:37.110
[421-epoch] time:42.342 | knn acc: 81.641 | loss:37.126 | cl_loss:37.126
[422-epoch] time:42.193 | knn acc: 82.946 | loss:37.130 | cl_loss:37.130
[423-epoch] time:42.166 | knn acc: 81.692 | loss:37.135 | cl_loss:37.135
[424-epoch] time:42.391 | knn acc: 82.185 | loss:37.113 | cl_loss:37.113
[425-epoch] time:42.332 | knn acc: 81.548 | loss:37.108 | cl_loss:37.108
[426-epoch] time:42.453 | knn acc: 82.031 | loss:37.108 | cl_loss:37.108
[427-epoch] time:42.169 | knn acc: 82.956 | loss:37.125 | cl_loss:37.125
[428-epoch] time:42.128 | knn acc: 82.720 | loss:37.104 | cl_loss:37.104
[429-epoch] time:41.891 | knn acc: 80.962 | loss:37.112 | cl_loss:37.112
[430-epoch] time:42.489 | knn acc: 82.031 | loss:37.107 | cl_loss:37.107
[431-epoch] time:42.442 | knn acc: 82.854 | loss:37.090 | cl_loss:37.090
[432-epoch] time:42.264 | knn acc: 82.812 | loss:37.086 | cl_loss:37.086
[433-epoch] time:42.178 | knn acc: 80.119 | loss:37.103 | cl_loss:37.103
[434-epoch] time:42.401 | knn acc: 80.109 | loss:37.101 | cl_loss:37.101
[435-epoch] time:42.079 | knn acc: 82.720 | loss:37.076 | cl_loss:37.076
[436-epoch] time:42.007 | knn acc: 82.196 | loss:37.081 | cl_loss:37.081
[437-epoch] time:42.382 | knn acc: 81.692 | loss:37.101 | cl_loss:37.101
[438-epoch] time:42.084 | knn acc: 81.589 | loss:37.089 | cl_loss:37.089
[439-epoch] time:42.036 | knn acc: 80.685 | loss:37.096 | cl_loss:37.096
[440-epoch] time:42.352 | knn acc: 82.216 | loss:37.066 | cl_loss:37.066
[441-epoch] time:42.368 | knn acc: 83.306 | loss:37.079 | cl_loss:37.079
[442-epoch] time:42.238 | knn acc: 84.354 | loss:37.088 | cl_loss:37.088
[443-epoch] time:42.277 | knn acc: 83.460 | loss:37.057 | cl_loss:37.057
[444-epoch] time:42.357 | knn acc: 83.902 | loss:37.060 | cl_loss:37.060
[445-epoch] time:42.385 | knn acc: 82.556 | loss:37.101 | cl_loss:37.101
[446-epoch] time:42.035 | knn acc: 80.602 | loss:37.087 | cl_loss:37.087
[447-epoch] time:42.104 | knn acc: 80.829 | loss:37.074 | cl_loss:37.074
[448-epoch] time:42.127 | knn acc: 81.990 | loss:37.076 | cl_loss:37.076
[449-epoch] time:41.991 | knn acc: 82.011 | loss:37.065 | cl_loss:37.065
[450-epoch] time:42.279 | knn acc: 82.360 | loss:37.063 | cl_loss:37.063
[451-epoch] time:42.063 | knn acc: 81.589 | loss:37.059 | cl_loss:37.059
[452-epoch] time:42.324 | knn acc: 82.113 | loss:37.050 | cl_loss:37.050
[453-epoch] time:42.077 | knn acc: 81.754 | loss:37.065 | cl_loss:37.065
[454-epoch] time:42.262 | knn acc: 81.384 | loss:37.066 | cl_loss:37.066
[455-epoch] time:42.381 | knn acc: 82.525 | loss:37.056 | cl_loss:37.056
[456-epoch] time:42.271 | knn acc: 82.227 | loss:37.043 | cl_loss:37.043
[457-epoch] time:42.399 | knn acc: 81.281 | loss:37.050 | cl_loss:37.050
[458-epoch] time:42.334 | knn acc: 82.288 | loss:37.049 | cl_loss:37.049
[459-epoch] time:42.252 | knn acc: 83.183 | loss:37.046 | cl_loss:37.046
[460-epoch] time:42.199 | knn acc: 83.069 | loss:37.042 | cl_loss:37.042
[461-epoch] time:42.192 | knn acc: 82.597 | loss:37.010 | cl_loss:37.010
[462-epoch] time:42.294 | knn acc: 83.039 | loss:37.061 | cl_loss:37.061
[463-epoch] time:42.096 | knn acc: 82.227 | loss:37.052 | cl_loss:37.052
[464-epoch] time:42.253 | knn acc: 81.301 | loss:37.053 | cl_loss:37.053
[465-epoch] time:42.173 | knn acc: 82.432 | loss:37.034 | cl_loss:37.034
[466-epoch] time:42.151 | knn acc: 81.713 | loss:37.039 | cl_loss:37.039
[467-epoch] time:42.133 | knn acc: 83.028 | loss:37.050 | cl_loss:37.050
[468-epoch] time:42.463 | knn acc: 83.995 | loss:37.044 | cl_loss:37.044
[469-epoch] time:42.143 | knn acc: 82.350 | loss:37.052 | cl_loss:37.052
[470-epoch] time:42.241 | knn acc: 81.250 | loss:37.027 | cl_loss:37.027
[471-epoch] time:42.139 | knn acc: 79.944 | loss:37.008 | cl_loss:37.008
[472-epoch] time:42.082 | knn acc: 83.573 | loss:37.031 | cl_loss:37.031
[473-epoch] time:42.431 | knn acc: 83.111 | loss:37.040 | cl_loss:37.040
[474-epoch] time:42.295 | knn acc: 82.782 | loss:37.011 | cl_loss:37.011
[475-epoch] time:42.171 | knn acc: 82.566 | loss:37.019 | cl_loss:37.019
[476-epoch] time:42.055 | knn acc: 81.281 | loss:37.012 | cl_loss:37.012
[477-epoch] time:42.118 | knn acc: 82.586 | loss:37.007 | cl_loss:37.007
[478-epoch] time:42.372 | knn acc: 82.185 | loss:37.020 | cl_loss:37.020
[479-epoch] time:42.459 | knn acc: 83.111 | loss:37.002 | cl_loss:37.002
[480-epoch] time:42.299 | knn acc: 80.376 | loss:37.006 | cl_loss:37.006
[481-epoch] time:42.168 | knn acc: 83.758 | loss:37.012 | cl_loss:37.012
[482-epoch] time:42.207 | knn acc: 84.776 | loss:37.012 | cl_loss:37.012
[483-epoch] time:42.407 | knn acc: 83.861 | loss:36.989 | cl_loss:36.989
[484-epoch] time:42.201 | knn acc: 84.056 | loss:37.006 | cl_loss:37.006
[485-epoch] time:42.259 | knn acc: 82.926 | loss:37.013 | cl_loss:37.013
[486-epoch] time:42.252 | knn acc: 81.959 | loss:36.994 | cl_loss:36.994
[487-epoch] time:42.132 | knn acc: 82.463 | loss:36.997 | cl_loss:36.997
[488-epoch] time:42.131 | knn acc: 83.306 | loss:36.994 | cl_loss:36.994
[489-epoch] time:42.154 | knn acc: 81.569 | loss:36.997 | cl_loss:36.997
[490-epoch] time:42.214 | knn acc: 80.715 | loss:36.996 | cl_loss:36.996
[491-epoch] time:42.208 | knn acc: 81.970 | loss:37.006 | cl_loss:37.006
[492-epoch] time:42.308 | knn acc: 82.227 | loss:36.989 | cl_loss:36.989
[493-epoch] time:42.218 | knn acc: 82.905 | loss:36.997 | cl_loss:36.997
[494-epoch] time:42.186 | knn acc: 83.871 | loss:36.969 | cl_loss:36.969
[495-epoch] time:42.425 | knn acc: 83.912 | loss:36.973 | cl_loss:36.973
[496-epoch] time:42.283 | knn acc: 84.663 | loss:36.989 | cl_loss:36.989
[497-epoch] time:42.603 | knn acc: 82.874 | loss:36.973 | cl_loss:36.973
[498-epoch] time:42.216 | knn acc: 83.357 | loss:36.980 | cl_loss:36.980
[499-epoch] time:42.436 | knn acc: 82.463 | loss:36.971 | cl_loss:36.971
[500-epoch] time:42.355 | knn acc: 83.697 | loss:36.975 | cl_loss:36.975
500-th epoch saved
[501-epoch] time:42.401 | knn acc: 85.115 | loss:36.974 | cl_loss:36.974
[502-epoch] time:42.360 | knn acc: 84.262 | loss:36.966 | cl_loss:36.966
[503-epoch] time:42.621 | knn acc: 82.072 | loss:36.974 | cl_loss:36.974
[504-epoch] time:42.621 | knn acc: 82.751 | loss:36.965 | cl_loss:36.965
[505-epoch] time:42.432 | knn acc: 82.216 | loss:36.954 | cl_loss:36.954
[506-epoch] time:42.530 | knn acc: 83.892 | loss:36.954 | cl_loss:36.954
[507-epoch] time:42.361 | knn acc: 83.285 | loss:36.975 | cl_loss:36.975
[508-epoch] time:42.258 | knn acc: 83.717 | loss:36.946 | cl_loss:36.946
[509-epoch] time:42.169 | knn acc: 82.936 | loss:36.970 | cl_loss:36.970
[510-epoch] time:42.362 | knn acc: 83.275 | loss:36.939 | cl_loss:36.939
[511-epoch] time:42.255 | knn acc: 81.661 | loss:36.944 | cl_loss:36.944
[512-epoch] time:42.489 | knn acc: 83.162 | loss:36.934 | cl_loss:36.934
[513-epoch] time:42.374 | knn acc: 83.984 | loss:36.955 | cl_loss:36.955
[514-epoch] time:42.702 | knn acc: 83.717 | loss:36.943 | cl_loss:36.943
[515-epoch] time:42.408 | knn acc: 82.741 | loss:36.950 | cl_loss:36.950
[516-epoch] time:42.563 | knn acc: 82.288 | loss:36.941 | cl_loss:36.941
[517-epoch] time:42.617 | knn acc: 83.758 | loss:36.927 | cl_loss:36.927
[518-epoch] time:42.771 | knn acc: 82.905 | loss:36.947 | cl_loss:36.947
[519-epoch] time:42.541 | knn acc: 82.689 | loss:36.946 | cl_loss:36.946
[520-epoch] time:42.406 | knn acc: 83.820 | loss:36.910 | cl_loss:36.910
[521-epoch] time:42.591 | knn acc: 84.180 | loss:36.919 | cl_loss:36.919
[522-epoch] time:42.637 | knn acc: 82.771 | loss:36.922 | cl_loss:36.922
[523-epoch] time:42.487 | knn acc: 84.221 | loss:36.925 | cl_loss:36.925
[524-epoch] time:42.399 | knn acc: 83.080 | loss:36.926 | cl_loss:36.926
[525-epoch] time:42.342 | knn acc: 83.851 | loss:36.929 | cl_loss:36.929
[526-epoch] time:42.486 | knn acc: 82.638 | loss:36.927 | cl_loss:36.927
[527-epoch] time:42.413 | knn acc: 83.028 | loss:36.898 | cl_loss:36.898
[528-epoch] time:42.700 | knn acc: 83.409 | loss:36.915 | cl_loss:36.915
[529-epoch] time:42.434 | knn acc: 83.912 | loss:36.896 | cl_loss:36.896
[530-epoch] time:42.304 | knn acc: 84.180 | loss:36.899 | cl_loss:36.899
[531-epoch] time:42.396 | knn acc: 83.635 | loss:36.892 | cl_loss:36.892
[532-epoch] time:42.448 | knn acc: 84.406 | loss:36.906 | cl_loss:36.906
[533-epoch] time:42.237 | knn acc: 82.627 | loss:36.889 | cl_loss:36.889
[534-epoch] time:42.539 | knn acc: 83.871 | loss:36.902 | cl_loss:36.902
[535-epoch] time:42.403 | knn acc: 82.185 | loss:36.891 | cl_loss:36.891
[536-epoch] time:42.478 | knn acc: 82.031 | loss:36.897 | cl_loss:36.897
[537-epoch] time:42.180 | knn acc: 83.892 | loss:36.896 | cl_loss:36.896
[538-epoch] time:42.246 | knn acc: 82.792 | loss:36.885 | cl_loss:36.885
[539-epoch] time:42.334 | knn acc: 81.260 | loss:36.883 | cl_loss:36.883
[540-epoch] time:42.446 | knn acc: 83.799 | loss:36.900 | cl_loss:36.900
[541-epoch] time:42.327 | knn acc: 82.956 | loss:36.871 | cl_loss:36.871
[542-epoch] time:42.157 | knn acc: 83.347 | loss:36.894 | cl_loss:36.894
[543-epoch] time:42.367 | knn acc: 82.350 | loss:36.870 | cl_loss:36.870
[544-epoch] time:42.540 | knn acc: 83.460 | loss:36.879 | cl_loss:36.879
[545-epoch] time:42.542 | knn acc: 82.597 | loss:36.887 | cl_loss:36.887
[546-epoch] time:42.340 | knn acc: 82.381 | loss:36.872 | cl_loss:36.872
[547-epoch] time:42.288 | knn acc: 83.296 | loss:36.877 | cl_loss:36.877
[548-epoch] time:42.124 | knn acc: 83.717 | loss:36.885 | cl_loss:36.885
[549-epoch] time:42.413 | knn acc: 81.959 | loss:36.864 | cl_loss:36.864
[550-epoch] time:42.183 | knn acc: 82.566 | loss:36.875 | cl_loss:36.875
[551-epoch] time:42.019 | knn acc: 84.241 | loss:36.871 | cl_loss:36.871
[552-epoch] time:42.162 | knn acc: 83.018 | loss:36.846 | cl_loss:36.846
[553-epoch] time:42.146 | knn acc: 83.378 | loss:36.851 | cl_loss:36.851
[554-epoch] time:42.283 | knn acc: 84.046 | loss:36.852 | cl_loss:36.852
[555-epoch] time:42.261 | knn acc: 83.398 | loss:36.857 | cl_loss:36.857
[556-epoch] time:42.138 | knn acc: 82.895 | loss:36.826 | cl_loss:36.826
[557-epoch] time:42.211 | knn acc: 83.172 | loss:36.849 | cl_loss:36.849
[558-epoch] time:42.199 | knn acc: 83.820 | loss:36.843 | cl_loss:36.843
[559-epoch] time:42.193 | knn acc: 83.789 | loss:36.852 | cl_loss:36.852
[560-epoch] time:42.264 | knn acc: 83.820 | loss:36.836 | cl_loss:36.836
[561-epoch] time:42.319 | knn acc: 83.265 | loss:36.858 | cl_loss:36.858
[562-epoch] time:42.307 | knn acc: 84.673 | loss:36.832 | cl_loss:36.832
[563-epoch] time:42.227 | knn acc: 83.265 | loss:36.847 | cl_loss:36.847
[564-epoch] time:42.289 | knn acc: 84.221 | loss:36.819 | cl_loss:36.819
[565-epoch] time:42.347 | knn acc: 85.341 | loss:36.828 | cl_loss:36.828
[566-epoch] time:42.283 | knn acc: 84.334 | loss:36.823 | cl_loss:36.823
[567-epoch] time:42.470 | knn acc: 84.365 | loss:36.836 | cl_loss:36.836
[568-epoch] time:42.377 | knn acc: 84.529 | loss:36.808 | cl_loss:36.808
[569-epoch] time:42.072 | knn acc: 84.735 | loss:36.812 | cl_loss:36.812
[570-epoch] time:42.312 | knn acc: 82.586 | loss:36.836 | cl_loss:36.836
[571-epoch] time:42.062 | knn acc: 83.440 | loss:36.832 | cl_loss:36.832
[572-epoch] time:42.283 | knn acc: 83.183 | loss:36.824 | cl_loss:36.824
[573-epoch] time:42.450 | knn acc: 83.522 | loss:36.810 | cl_loss:36.810
[574-epoch] time:42.449 | knn acc: 84.025 | loss:36.822 | cl_loss:36.822
[575-epoch] time:42.344 | knn acc: 83.758 | loss:36.819 | cl_loss:36.819
[576-epoch] time:42.493 | knn acc: 83.141 | loss:36.792 | cl_loss:36.792
[577-epoch] time:42.362 | knn acc: 83.810 | loss:36.804 | cl_loss:36.804
[578-epoch] time:42.251 | knn acc: 84.077 | loss:36.795 | cl_loss:36.795
[579-epoch] time:42.423 | knn acc: 83.224 | loss:36.803 | cl_loss:36.803
